Skefull,5,1,MrPengi,Group Stage: Round 1,1,Morgan_Ladimore,Wezaz,Jakubusso,Drummerocking,8
Neji,5,3,HarambeGod,Group Stage: Round 1,1,Spleef Oktoberfest Cup,,,,
ExodePendragon,5,3,NickM13,Group Stage: Round 1,1,,,,,
Jugernugget,5,2,Max9874,Group Stage: Round 1,1,,,,,
Sanne_Chan,5,3,Drotz_,Group Stage: Round 1,1,,,,,
RaidIsGreat,5,4,Sploofer,Group Stage: Round 1,1,,,,,
ThePixelPika,5,4,cjrenegade1,Group Stage: Round 1,1,,,,,
Drummerocking,5,3,Pedry,Group Stage: Round 1,1,,,,,
Siegessch,5,0,Worme,Group Stage: Round 1,1,,,,,
SheriffCy,5,4,josher17,Group Stage: Round 1,1,,,,,
Jecth,5,3,iMincraft,Group Stage: Round 1,1,,,,,
Jakubusso,5,3,ShadowFlames,Group Stage: Round 1,1,,,,,
Neil_,5,1,ItsSwinnex,Group Stage: Round 1,1,,,,,
Morgan_Ladimore,5,1,TerrySP,Group Stage: Round 1,1,,,,,
Shaxd,5,4,Mathieu1969,Group Stage: Round 1,1,,,,,
DankMemeStarr,5,4,aalidscraft,Group Stage: Round 1,1,,,,,
Yami_Panda,5,3,Szaw,Group Stage: Round 1,1,,,,,
Migga,5,1,LordPepsi,Group Stage: Round 2,2,,,,,
Skefull,5,3,Hoopdini,Group Stage: Round 2,2,,,,,
Neji,5,2,NickM13,Group Stage: Round 2,2,,,,,
Sanne_Chan,5,3,RaidIsGreat,Group Stage: Round 2,2,,,,,
Drummerocking,5,4,ThePixelPika,Group Stage: Round 2,2,,,,,
Worme,5,4,Ultramegazord,Group Stage: Round 2,2,,,,,
SheriffCy,5,3,wagsamoht,Group Stage: Round 2,2,,,,,
alfi3003,5,3,josher17,Group Stage: Round 2,2,,,,,
iMincraft,3,0,SwingSets,Group Stage: Round 2,2,,,,,
Jakubusso,5,1,ItsSwinnex,Group Stage: Round 2,2,,,,,
Neil_,5,2,ShadowFlames,Group Stage: Round 2,2,,,,,
Morgan_Ladimore,5,3,Shaxd,Group Stage: Round 2,2,,,,,
Mathieu1969,5,1,TerrySP,Group Stage: Round 2,2,,,,,
aalidscraft,5,4,Yami,Group Stage: Round 2,2,,,,,
Szaw,5,0,DankMemeStarr,Group Stage: Round 2,2,,,,,
Wezaz,5,1,LordPepsi,Group Stage: Round 3,3,,,,,
Hoopdini,5,3,MrPengi,Group Stage: Round 3,3,,,,,
ExodePendragon,5,3,Neji,Group Stage: Round 3,3,,,,,
NickM13,5,2,HarambeGod,Group Stage: Round 3,3,,,,,
Max9874,5,1,zeldabjorn,Group Stage: Round 3,3,,,,,
RaidIsGreat,5,1,Drotz_,Group Stage: Round 3,3,,,,,
Sanne_Chan,5,2,Sploofer,Group Stage: Round 3,3,,,,,
Drummerocking,5,1,cjrenegade1,Group Stage: Round 3,3,,,,,
Ultramegazord,5,4,Siegessch,Group Stage: Round 3,3,,,,,
alfi3003,5,3,SheriffCy,Group Stage: Round 3,3,,,,,
SwingSets,5,4,Jecth,Group Stage: Round 3,3,,,,,
Neil_,5,4,Jakubusso,Group Stage: Round 3,3,,,,,
Morgan_Ladimore,5,2,Mathieu1969,Group Stage: Round 3,3,,,,,
Shaxd,5,3,TerrySP,Group Stage: Round 3,3,,,,,
Szaw,5,4,aalidscraft,Group Stage: Round 3,3,,,,,
Yami,5,2,DankMemeStarr,Group Stage: Round 3,3,,,,,
Shaxd,5,0,RaidIsGreat,Round 1,4,,,,,
iMincraft,5,3,Siegessch,Round 1,4,,,,,
Hoopdini,5,4,Jugernugget,Round 1,4,,,,,
Jakubusso,5,2,Ultramegazord,Round 1,4,,,,,
Szaw,5,1,ThePixelPika,Round 1,4,,,,,
Migga,5,1,Max9874,Round 1,4,,,,,
Wezaz,5,2,Jecth,Round 1,4,,,,,
SheriffCy,5,4,Neji,Round 1,4,,,,,
Morgan_Ladimore,5,4,Shaxd,Round 2,5,,,,,
iMincraft,5,3,ExodePendragon,Round 2,5,,,,,
Hoopdini,5,3,Yami_Panda,Round 2,5,,,,,
Jakubusso,5,4,Sanne_Chan,Round 2,5,,,,,
Drummerocking,5,3,Szaw,Round 2,5,,,,,
Migga,5,4,Skefull,Round 2,5,,,,,
SheriffCy,5,3,Neil_,Round 2,5,,,,,
Morgan_Ladimore,5,3,iMincraft,Quarter Finals,6,,,,,
Jakubusso,5,3,Hoopdini,Quarter Finals,6,,,,,
Drummerocking,5,4,Migga,Quarter Finals,6,,,,,
Wezaz,5,4,SheriffCy,Quarter Finals,6,,,,,
Morgan_Ladimore,5,2,Jakubusso,Semifinals,7,,,,,
Wezaz,5,2,Drummerocking,Semifinals,7,,,,,
Morgan_Ladimore,5,4,Wezaz,Final,8,,,,,
