Morgan_Ladimore,5,2,knusper77,Round of 16,1,Ethan2098,Drummerocking,Azur0n,Pyrious,5
Ethan2098,5,2,onyxapple,Round of 16,1,Golden Ticket 2014,,,,
Mycroz,5,1,SucroDaddy,Round of 16,1,,,,,
RedzoneX,5,2,The_Pro_xD,Round of 16,1,,,,,
danster815,5,2,Strikerman99,Round of 16,1,,,,,
Puddinger,5,3,RinesThaix,Round of 16,1,,,,,
Funtre67,5,4,lol2funny1,Round of 16,1,,,,,
Azur0n,5,3,edmicester,Round of 16,1,,,,,
Eteto,5,3,AaronBoyPro99,Round of 16,1,,,,,
Drummerocking,5,1,disfunction925,Round of 16,1,,,,,
thesuperalex,5,4,collectics,Round of 16,1,,,,,
bigboynow,5,2,Preloa,Round of 16,1,,,,,
SteamedLarva,5,3,Mr_Benjiman,Round of 16,1,,,,,
Pyrious,5,3,FrostiGobo,Round of 16,1,,,,,
Kevin_Ma,4,1,Shahard,Round of 16,1,,,,,
ZShadow4899,5,2,blazerdx,Round of 16,1,,,,,
Ethan2098,5,2,Morgan_Ladimore,Eighth Finals,2,,,,,
Mycroz,5,4,RedzoneX,Eighth Finals,2,,,,,
Puddinger,5,4,danster815,Eighth Finals,2,,,,,
Azur0n,5,1,Funtre67,Eighth Finals,2,,,,,
Drummerocking,5,3,Eteto,Eighth Finals,2,,,,,
bigboynow,5,1,thesuperalex,Eighth Finals,2,,,,,
Pyrious,5,1,SteamedLarva,Eighth Finals,2,,,,,
Ethan2098,5,1,Mycroz,Quarter Finals,3,,,,,
Azur0n,5,3,Puddinger,Quarter Finals,3,,,,,
Drummerocking,5,2,bigboynow,Quarter Finals,3,,,,,
Ethan2098,5,1,Azur0n,Semifinals,4,,,,,
Drummerocking,5,4,Pyrious,Semifinals,4,,,,,
Ethan2098,5,4,Drummerocking,Finals,5,,,,,
Azur0n,5,2,Pyrious,Finals,5,,,,,
